gameid,date,type,teamid,team,home,away,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,season,game_id
21900533,2020-01-04,regular,1610612758,SAC,SAC,NOP,48,0.4351851851851851,38,85,0.4258373205741628,12,21,0.6457516339869281,27,36,75.0,0.48275862068965514,0.4772727272727273,51,0.2857142857142857,21.0,0.4090909090909091,0.15000000000000002,24,-2.0,0,2020,2020-01-04_SAC_NOP
21900533,2020-01-04,regular,1610612740,NOP,SAC,NOP,48,0.4537037037037037,38,87,0.4019138755980862,16,45,0.3647058823529412,25,33,75.8,0.3103448275862069,0.4318181818181819,44,0.47619047619047616,15.0,0.5,0.15000000000000002,25,2.0,1,2020,2020-01-04_SAC_NOP
21900528,2020-01-04,regular,1610612764,WAS,WAS,DEN,48,0.5555555555555556,50,91,0.6698564593301435,6,16,0.3895424836601308,22,27,81.5,0.48275862068965514,0.4318181818181819,49,0.2857142857142857,11.0,0.2272727272727273,0.30000000000000004,28,14.0,1,2020,2020-01-04_WAS_DEN
21900528,2020-01-04,regular,1610612743,DEN,WAS,DEN,48,0.42592592592592604,40,87,0.4569377990430621,6,29,0.1699346405228758,28,34,82.4,0.3103448275862069,0.18181818181818177,33,0.23809523809523808,12.0,0.2727272727272727,0.1,23,-14.0,0,2020,2020-01-04_WAS_DEN
21900536,2020-01-05,regular,1610612739,CLE,CLE,MIN,48,0.32407407407407407,40,84,0.4952153110047848,8,25,0.3176470588235294,15,19,78.9,0.41379310344827586,0.36363636363636365,44,0.16666666666666663,20.0,0.2727272727272727,0.1,13,-15.0,0,2020,2020-01-05_CLE_MIN
21900536,2020-01-05,regular,1610612750,MIN,CLE,MIN,48,0.462962962962963,47,95,0.5406698564593302,14,38,0.3803921568627451,10,13,76.9,0.48275862068965514,0.2954545454545454,43,0.5714285714285714,17.0,0.7272727272727273,0.4,19,15.0,1,2020,2020-01-05_CLE_MIN
21900534,2020-01-05,regular,1610612746,LAC,LAC,NYK,48,0.6203703703703705,45,83,0.6531100478468899,18,32,0.6352941176470588,27,33,81.8,0.3448275862068966,0.36363636363636365,42,0.40476190476190477,19.0,0.18181818181818182,0.15000000000000002,27,3.0,1,2020,2020-01-05_LAC_NYK
21900534,2020-01-05,regular,1610612752,NYK,LAC,NYK,48,0.5925925925925926,48,84,0.7224880382775118,12,23,0.5816993464052288,24,37,64.9,0.27586206896551724,0.2954545454545454,37,0.33333333333333326,16.0,0.5,0.2,26,-3.0,0,2020,2020-01-05_LAC_NYK
21900538,2020-01-05,regular,1610612747,LAL,LAL,DET,48,0.35185185185185186,42,92,0.44976076555023936,6,20,0.2915032679738562,16,23,69.6,0.3793103448275862,0.5227272727272727,50,0.3571428571428571,13.0,0.36363636363636365,1.0,22,7.0,1,2020,2020-01-05_LAL_DET
21900538,2020-01-05,regular,1610612765,DET,LAL,DET,48,0.2870370370370371,29,78,0.24641148325358864,11,26,0.45228758169934646,30,35,85.7,0.20689655172413793,0.4772727272727273,43,0.30952380952380953,16.0,0.36363636363636365,0.30000000000000004,22,-7.0,0,2020,2020-01-05_LAL_DET
21900535,2020-01-05,regular,1610612748,MIA,MIA,POR,48,0.5,47,90,0.605263157894737,18,44,0.4339869281045752,10,16,62.5,0.3793103448275862,0.4545454545454546,47,0.6190476190476191,11.0,0.18181818181818182,0.25,17,11.0,1,2020,2020-01-05_MIA_POR
21900535,2020-01-05,regular,1610612757,POR,MIA,POR,48,0.39814814814814814,40,87,0.4569377990430621,13,37,0.35816993464052294,18,20,90.0,0.27586206896551724,0.36363636363636365,40,0.30952380952380953,10.0,0.2272727272727273,0.2,15,-11.0,0,2020,2020-01-05_MIA_POR
21900537,2020-01-05,regular,1610612756,PHX,PHX,MEM,48,0.42592592592592604,43,95,0.44019138755980847,6,26,0.2013071895424837,22,26,84.6,0.41379310344827586,0.40909090909090906,46,0.40476190476190477,10.0,0.3181818181818182,0.2,19,-7.0,0,2020,2020-01-05_PHX_MEM
21900537,2020-01-05,regular,1610612763,MEM,PHX,MEM,48,0.4907407407407407,45,83,0.6531100478468899,18,42,0.4601307189542484,13,17,76.5,0.10344827586206896,0.5227272727272727,42,0.5476190476190476,17.0,0.18181818181818182,0.4,22,7.0,1,2020,2020-01-05_PHX_MEM
21900543,2020-01-06,regular,1610612737,ATL,ATL,DEN,48,0.4351851851851851,35,77,0.4449760765550239,18,39,0.5032679738562092,27,32,84.4,0.13793103448275862,0.31818181818181823,34,0.38095238095238093,10.0,0.13636363636363635,0.25,22,-8.0,0,2020,2020-01-06_ATL_DEN
21900543,2020-01-06,regular,1610612743,DEN,ATL,DEN,48,0.5092592592592593,47,92,0.5789473684210527,9,27,0.3346405228758169,20,27,74.1,0.24137931034482757,0.40909090909090906,41,0.45238095238095233,4.0,0.18181818181818182,0.30000000000000004,23,8.0,1,2020,2020-01-06_ATL_DEN
21900539,2020-01-06,regular,1610612766,CHA,CHA,IND,48,0.33333333333333337,37,81,0.44976076555023936,10,30,0.3346405228758169,20,22,90.9,0.27586206896551724,0.31818181818181823,38,0.30952380952380953,12.0,0.13636363636363635,0.15000000000000002,14,-11.0,0,2020,2020-01-06_CHA_IND
21900539,2020-01-06,regular,1610612754,IND,CHA,IND,48,0.4351851851851851,47,89,0.6196172248803826,10,26,0.40261437908496733,11,14,78.6,0.41379310344827586,0.34090909090909094,43,0.5476190476190476,11.0,0.36363636363636365,0.25,23,11.0,1,2020,2020-01-06_CHA_IND
