home_team,away_team,PTS_home,FG%_home,3P%_home,FT%_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,PTS_away,FG%_away,3P%_away,FT%_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,winner
CHI,POR,98,42.9,21.7,78.9,16,28,22,4,0,118,51.8,34.4,84.0,9,36,30,4,3,POR
GSW,MEM,118,53.6,48.4,86.7,6,40,30,9,7,103,39.0,32.3,71.4,19,32,22,11,5,GSW
IND,OKC,99,43.5,41.9,54.5,8,37,26,4,6,107,44.6,36.1,63.2,9,35,29,7,7,OKC
PHX,WAS,121,49.4,37.8,80.8,11,37,22,9,7,124,47.8,36.0,67.4,15,37,18,10,3,WAS
LAL,UTA,100,38.1,33.3,70.8,8,32,21,9,5,115,49.4,31.3,63.9,8,46,33,4,5,UTA
DET,ORL,115,53.5,48.6,50.0,10,33,25,8,9,98,39.4,25.8,80.0,15,28,21,5,4,DET
BKN,PHI,110,44.4,34.4,65.5,11,34,25,4,3,123,50.0,48.0,75.0,9,36,27,10,3,PHI
DAL,MIA,99,39.1,34.0,64.7,10,40,26,4,2,105,43.8,23.3,74.1,10,45,24,7,4,MIA
NYK,TOR,92,36.5,23.1,75.0,14,40,16,3,5,117,44.9,42.6,77.3,6,38,32,8,6,TOR
DEN,HOU,85,36.9,16.7,95.0,7,31,22,7,3,112,46.0,37.5,85.0,11,35,22,8,3,HOU
LAC,MIL,118,45.7,51.5,77.3,8,38,26,7,3,128,52.3,43.2,81.5,3,44,25,5,5,MIL
NOP,SAC,121,50.5,32.1,100.0,8,37,27,6,6,118,49.5,43.5,87.5,8,36,28,6,10,NOP
CLE,SAS,110,48.9,41.4,80.0,14,35,18,6,1,116,52.9,42.4,70.6,4,29,27,8,6,SAS
BOS,IND,114,51.2,48.1,76.5,7,36,27,8,5,112,46.7,44.4,69.6,14,27,27,9,2,BOS
ATL,POR,98,40.4,23.7,92.9,8,33,20,5,7,118,46.9,28.1,86.4,10,45,19,4,4,POR
GSW,MIN,130,46.9,45.0,71.4,8,37,27,11,3,131,43.7,36.8,79.4,15,44,25,7,3,MIN
DEN,OKC,115,56.5,42.4,83.3,7,32,30,6,1,105,48.9,29.6,68.8,11,24,19,5,5,DEN
UTA,WAS,128,55.2,43.8,100.0,8,36,26,7,7,124,49.0,40.5,59.1,12,30,32,11,3,UTA
CHA,LAL,115,47.7,38.5,94.1,8,29,26,8,2,129,56.0,47.4,75.0,11,33,34,8,2,LAL
CLE,LAC,108,44.6,13.0,82.1,14,22,18,11,0,132,62.4,45.5,68.8,9,35,33,5,5,LAC
BKN,BOS,110,45.8,31.6,78.6,5,35,22,7,2,96,42.2,40.0,78.3,7,32,19,8,7,BKN
HOU,SAC,119,47.0,32.7,88.9,6,32,19,6,2,108,44.7,51.7,60.0,16,33,28,3,4,HOU
DET,POR,99,43.0,20.0,76.9,7,38,20,8,6,90,37.3,19.0,90.9,18,41,18,7,5,DET
IND,ORL,116,53.3,37.5,64.7,11,33,26,4,3,121,51.1,39.5,85.7,9,28,37,9,3,ORL
MIA,NYK,100,43.3,28.1,76.5,14,37,26,11,3,92,40.3,23.7,84.0,8,34,20,10,7,MIA
CHI,TOR,101,42.3,30.0,62.5,17,36,21,7,6,124,51.7,47.4,77.8,6,41,35,10,4,TOR
MIN,PHI,109,45.3,42.3,80.0,4,32,23,6,6,118,46.8,48.4,71.4,15,40,32,5,4,PHI
MEM,PHX,120,46.1,32.0,75.0,15,29,24,15,6,115,53.1,42.9,73.9,7,33,27,8,7,MEM
ATL,MIL,136,44.1,36.1,58.8,15,43,36,10,10,135,41.4,30.9,95.7,22,49,30,6,3,ATL
DAL,OKC,106,42.5,36.4,69.6,10,42,18,3,2,103,38.8,25.6,72.7,15,34,19,6,6,DAL
LAL,NOP,130,47.5,39.5,86.4,11,35,30,16,5,102,45.8,25.8,85.7,5,40,19,5,1,LAL
DEN,WAS,90,37.6,19.4,65.0,12,45,18,6,5,95,40.2,25.0,75.0,9,45,24,9,6,WAS
SAC,SAS,113,48.1,44.0,85.7,7,35,20,9,1,106,46.8,29.6,71.4,15,27,24,7,3,SAC
CHA,GSW,90,35.3,25.0,88.0,7,21,24,8,4,137,60.2,63.6,83.3,10,40,41,7,10,GSW
LAC,MEM,113,48.0,25.9,89.5,5,42,23,9,5,96,37.6,24.2,82.8,6,28,22,13,6,LAC
DET,IND,102,43.2,36.4,73.7,16,25,21,7,5,111,54.5,45.5,77.3,7,35,27,9,8,IND
BOS,MIA,110,39.6,42.5,87.5,14,35,25,8,2,105,45.5,27.0,83.3,9,39,27,9,6,BOS
BKN,MIL,121,41.5,36.4,79.4,16,39,19,6,5,131,50.0,32.4,86.7,6,34,28,15,7,MIL
CHI,NYK,105,44.7,23.5,73.9,12,32,20,9,2,113,50.0,47.4,84.0,6,38,24,2,9,NYK
ORL,TOR,109,46.2,36.4,73.3,11,35,32,7,8,121,50.0,51.4,81.8,6,33,31,9,8,TOR
MIN,POR,122,49.0,37.9,89.5,10,27,29,8,3,132,54.9,50.0,70.8,15,35,31,6,9,POR
DAL,PHI,122,47.4,37.5,66.7,10,44,29,5,3,102,38.7,18.2,75.0,12,43,20,2,9,DAL
CHA,UTA,102,40.0,23.3,79.3,10,34,15,12,2,111,48.1,42.9,76.9,5,42,30,7,3,UTA
CLE,PHX,113,45.5,36.4,68.2,18,30,17,5,3,122,54.8,35.1,85.0,5,35,28,1,11,PHX
LAL,OKC,103,47.6,41.0,70.0,4,35,26,7,2,119,46.1,29.5,60.0,17,33,33,15,7,OKC
ATL,SAS,111,45.7,35.3,65.0,11,32,26,13,2,117,52.5,46.7,86.4,4,41,23,6,6,SAS
HOU,SAC,130,48.9,42.6,70.6,8,35,30,8,3,105,44.2,30.4,70.0,16,35,19,3,4,HOU
DEN,GSW,102,37.5,23.3,79.3,12,28,23,19,4,116,54.3,38.2,37.5,13,42,36,11,11,GSW
DET,IND,89,38.8,26.8,66.7,11,35,21,6,5,108,46.7,28.6,72.7,10,34,31,9,4,IND
NYK,ORL,100,44.7,22.2,85.7,8,31,21,10,5,114,45.5,34.4,65.0,19,36,29,5,7,ORL
CHI,WAS,115,53.3,26.3,82.4,9,40,22,7,5,114,46.4,18.5,73.1,9,30,24,8,9,CHI
ATL,PHI,130,52.2,33.3,78.6,11,33,29,7,7,122,45.9,32.3,57.9,26,31,27,8,4,ATL
BKN,TOR,105,47.7,31.3,61.9,9,44,23,3,2,115,41.9,39.5,85.7,17,35,29,9,1,TOR
BOS,MIA,112,47.5,37.5,87.1,6,36,25,8,7,102,41.1,33.3,60.0,16,31,25,6,5,BOS
CHA,NOP,115,42.2,35.3,84.4,11,37,19,13,5,109,47.1,36.6,82.4,7,41,25,7,4,CHA
DAL,MIN,108,45.7,17.9,78.9,12,37,26,2,5,110,48.8,37.0,80.0,5,33,26,6,3,MIN
DEN,SAS,113,54.0,36.4,58.3,8,39,41,6,3,85,38.3,18.5,72.0,11,27,15,9,7,DEN
PHX,UTA,97,46.2,23.8,61.5,9,22,21,7,3,118,57.1,50.0,77.8,7,38,30,2,9,UTA
MEM,POR,89,38.8,33.3,84.2,4,28,20,10,9,116,51.1,32.3,62.5,14,40,28,9,3,POR
HOU,LAC,135,53.4,47.4,79.3,12,36,22,6,7,103,46.3,30.8,61.3,9,29,27,11,2,HOU
MIL,PHI,128,45.2,35.3,74.4,8,42,26,5,6,122,47.4,50.0,77.8,4,39,36,4,8,MIL
CLE,SAC,104,54.3,44.0,55.6,10,40,20,3,1,117,49.5,36.8,70.0,8,28,28,12,3,SAC
GSW,LAL,108,43.9,39.1,80.0,9,42,30,11,5,90,35.6,21.6,57.1,18,44,25,10,7,GSW
CHA,TOR,113,46.8,33.3,85.7,8,32,28,6,2,111,53.8,34.6,80.0,5,38,27,2,5,CHA
ATL,ORL,113,43.6,25.6,67.7,10,28,21,16,4,149,60.9,48.6,76.0,9,45,35,11,4,ORL
SAS,WAS,129,56.0,40.0,85.0,12,30,34,3,4,112,47.7,28.1,86.4,9,25,22,2,4,SAS
BOS,IND,117,52.2,25.9,87.5,7,42,27,7,6,97,41.3,43.5,57.9,10,35,24,5,3,BOS
HOU,NYK,120,42.6,37.3,70.6,7,41,26,8,2,96,45.1,22.2,59.3,5,48,22,3,6,HOU
MIA,MIN,109,51.1,29.4,75.0,9,29,24,10,6,111,50.0,33.3,81.0,9,34,25,10,2,MIN
DET,OKC,110,43.2,36.6,80.6,4,28,20,10,8,123,47.5,41.4,68.2,21,38,30,10,4,OKC
DAL,MEM,112,42.7,36.2,61.9,11,31,28,4,4,122,47.9,39.0,87.5,12,38,30,7,2,MEM
SAC,UTA,98,41.3,23.8,68.0,12,35,17,7,1,119,51.8,45.5,64.0,7,39,30,9,6,UTA
NOP,PHX,126,48.5,34.8,74.1,15,38,28,4,4,133,49.0,38.9,81.0,13,33,27,12,11,PHX
DEN,POR,119,51.2,25.9,89.7,12,27,27,10,4,110,48.8,34.5,80.0,12,28,24,6,2,DEN
CLE,GSW,114,44.3,23.3,91.3,12,36,21,9,1,120,52.9,54.1,100.0,4,34,29,2,8,GSW
LAC,LAL,117,44.0,34.5,87.1,7,38,29,7,8,122,44.8,43.8,81.5,14,41,28,8,10,LAL
BKN,MIL,133,49.5,42.2,78.3,12,31,25,7,0,128,55.7,47.1,66.7,6,37,28,7,4,BKN
CHI,PHI,96,42.7,32.0,80.0,7,31,22,4,3,116,52.3,33.3,57.7,10,44,25,5,5,PHI
MIA,TOR,109,41.0,38.2,73.7,12,43,27,5,2,117,44.8,39.0,85.2,4,43,26,7,5,TOR
CLE,SAS,90,39.2,27.6,74.1,10,25,16,14,1,112,52.4,40.9,77.3,11,38,27,10,5,SAS
MIN,OKC,126,54.1,43.5,82.8,6,26,29,9,5,132,52.2,41.2,84.6,14,32,27,6,4,OKC
CHA,DET,104,43.2,32.3,78.3,8,36,23,5,3,91,37.0,24.4,86.7,18,37,20,3,7,CHA
BKN,IND,108,45.5,30.6,77.3,17,35,23,7,4,96,48.2,37.0,57.1,5,28,27,6,3,BKN
HOU,PHX,149,53.0,47.4,76.2,12,40,34,12,5,113,46.2,32.4,76.2,8,34,26,8,0,HOU
DAL,MEM,129,45.9,29.3,79.4,11,40,31,4,5,127,42.9,43.2,85.7,10,43,32,4,4,DAL
ATL,MIL,107,40.0,37.8,52.6,9,39,25,2,3,115,44.0,22.0,76.5,11,50,19,8,10,MIL
BOS,ORL,108,47.2,38.7,85.7,6,33,28,9,4,116,45.6,36.4,100.0,11,34,29,9,7,ORL
NYK,WAS,113,51.3,50.0,73.7,7,36,24,5,9,110,41.7,29.4,77.8,21,29,24,12,4,NYK
GSW,LAC,131,54.6,32.4,86.7,11,37,34,16,8,104,48.1,52.6,62.1,6,33,26,7,4,GSW
DEN,POR,108,44.2,39.4,55.0,12,30,24,9,4,115,46.1,32.1,82.8,17,41,22,5,5,POR
NOP,SAC,133,51.5,45.2,83.3,14,41,28,4,11,129,45.9,40.0,76.5,16,31,27,10,4,NOP
LAL,UTA,113,51.7,28.0,66.7,16,33,28,5,5,109,45.2,31.0,71.4,10,25,25,11,4,LAL
CHA,CLE,124,57.7,50.0,70.6,5,32,35,8,7,97,44.9,36.7,75.0,14,27,24,3,2,CHA
DET,MEM,100,39.8,29.4,71.4,14,26,16,13,4,93,47.8,41.7,81.0,7,36,19,4,6,DET
BOS,WAS,116,45.5,34.1,47.8,13,37,27,10,3,110,42.3,35.9,77.8,13,45,28,2,3,BOS
MIA,PHI,122,52.9,48.1,73.9,7,37,29,6,10,99,40.8,20.0,87.5,11,35,22,11,0,MIA
CHI,NYK,86,36.1,31.8,65.5,6,44,14,7,4,96,39.8,35.0,61.5,11,50,17,0,10,NYK
MIN,TOR,100,41.8,31.0,78.6,5,30,26,10,9,120,52.3,43.2,70.6,7,47,24,10,5,TOR
GSW,NOP,112,48.3,40.0,66.7,11,47,25,8,3,103,44.4,27.3,60.0,7,35,29,9,1,GSW
DAL,PHX,120,45.1,40.0,81.5,18,46,28,6,6,109,43.2,37.1,71.4,5,33,21,13,6,DAL
DEN,UTA,108,46.6,48.0,63.6,3,28,24,9,3,118,52.6,37.0,76.5,9,39,24,5,5,UTA
HOU,OKC,111,43.2,34.0,85.0,9,33,18,7,7,112,41.7,39.0,80.0,18,38,20,5,2,OKC
LAL,POR,101,42.6,34.5,64.7,17,34,29,6,6,104,41.1,29.7,86.4,11,34,18,8,10,POR
ATL,IND,134,41.7,41.5,81.6,22,39,29,5,7,135,45.9,40.0,84.6,13,30,22,12,7,IND
BKN,MIA,113,37.7,36.2,85.7,20,48,29,7,3,94,38.8,19.5,66.7,8,46,22,9,4,BKN
CHA,ORL,114,52.6,27.6,88.9,4,28,21,3,4,122,54.5,36.7,75.0,9,30,24,5,2,ORL
DET,NYK,115,48.2,42.4,95.0,11,45,25,5,2,89,40.3,30.0,72.0,4,29,23,7,5,DET
CHI,PHI,109,47.4,37.5,66.7,9,30,21,4,3,125,55.9,46.2,60.0,9,38,30,4,10,PHI
GSW,MEM,117,50.0,43.3,85.7,9,30,32,3,5,132,49.0,45.7,83.3,15,34,25,9,0,MEM
MIL,OKC,116,43.0,32.6,71.4,11,42,27,7,1,127,48.5,42.6,61.5,9,44,40,7,3,OKC
DAL,SAS,94,40.7,29.7,75.0,7,35,27,5,4,105,46.6,33.3,83.3,8,45,22,6,2,SAS
DEN,MIN,99,44.8,30.3,64.7,12,41,23,6,4,95,42.9,40.6,66.7,7,34,24,6,0,DEN
LAC,UTA,143,50.9,42.9,76.7,12,40,34,7,5,137,44.3,40.0,87.9,17,40,31,8,11,LAC
POR,SAC,136,58.2,58.3,72.7,14,30,19,5,2,131,52.1,41.9,81.3,12,23,25,5,1,POR
NOP,TOR,122,42.2,42.2,85.0,16,37,30,4,9,130,40.8,35.0,84.2,16,41,23,7,3,TOR
LAC,LAL,112,51.9,35.5,70.8,11,34,24,8,5,102,43.5,39.4,71.4,9,32,20,4,7,LAC
CHA,CHI,126,51.1,52.3,81.3,9,32,28,3,4,125,46.7,30.0,81.8,20,29,25,11,4,CHA
DET,IND,119,52.6,45.8,78.8,10,35,26,5,6,110,46.1,38.1,83.3,10,26,26,8,6,DET
CLE,ORL,85,37.5,26.5,66.7,10,44,20,8,2,94,43.0,30.0,57.9,7,39,24,12,4,ORL
BKN,MIN,126,47.5,44.1,57.7,10,38,19,8,9,127,42.6,30.2,78.6,12,40,23,9,4,MIN
MEM,MIA,101,42.7,15.6,66.7,9,31,22,9,7,120,47.1,38.9,84.6,11,40,18,9,8,MIA
BOS,PHI,93,36.7,26.9,58.8,10,31,18,4,2,107,43.5,24.1,72.2,12,50,24,6,7,PHI
DAL,WAS,108,46.1,30.6,81.8,5,41,17,6,5,100,39.8,26.8,83.3,11,36,26,6,3,DAL
NYK,SAS,111,46.8,33.3,72.2,5,34,24,16,1,120,50.6,33.3,80.6,10,41,22,6,5,SAS
OKC,UTA,95,38.6,37.0,67.7,7,41,15,5,4,100,44.4,25.0,70.0,11,38,15,4,5,UTA
PHX,SAC,124,50.0,33.3,83.3,9,35,31,13,9,95,39.1,34.5,65.4,12,35,17,5,5,PHX
DEN,POR,108,42.0,56.3,81.5,11,34,24,11,4,100,41.4,25.0,91.3,13,35,13,9,4,DEN
ATL,DET,117,51.2,35.5,85.7,8,34,27,9,2,100,41.2,27.0,90.9,9,30,20,6,5,ATL
HOU,MIL,111,36.7,33.3,74.4,10,47,25,6,6,117,46.5,34.8,50.0,6,47,31,7,10,MIL
GSW,LAC,122,39.4,35.7,96.7,15,27,27,7,0,141,62.5,56.3,76.7,3,36,33,7,5,LAC
BOS,TOR,112,38.5,34.2,93.8,21,35,21,10,8,106,47.4,50.0,82.4,5,41,22,2,6,BOS
CHA,MIN,99,44.0,41.4,50.0,9,33,26,6,5,121,47.3,31.6,74.2,13,39,30,11,6,MIN
BKN,NYK,113,47.4,43.2,67.6,11,35,21,11,2,109,46.9,68.0,57.1,9,30,17,14,4,BKN
CHI,MEM,110,43.0,28.6,75.0,9,36,18,14,7,102,41.5,34.5,70.0,15,41,24,8,6,CHI
DAL,NOP,123,48.4,35.0,73.1,12,37,23,8,7,116,45.9,36.6,73.3,12,36,30,6,3,DAL
OKC,WAS,85,39.8,21.7,63.6,7,42,14,7,6,97,40.2,26.8,80.0,8,39,21,9,6,WAS
DEN,PHX,108,39.1,25.9,80.6,8,37,21,7,12,107,39.5,28.6,96.9,10,44,25,5,1,DEN
POR,SAC,122,54.1,36.7,86.4,5,35,23,8,5,112,42.5,40.5,85.2,13,30,17,10,2,POR
LAL,UTA,95,39.5,30.8,79.2,11,31,19,14,9,86,41.4,32.0,95.2,3,37,19,8,2,LAL
MIA,MIL,131,45.5,36.4,63.9,8,46,33,7,3,126,43.6,31.5,77.1,5,42,22,8,4,MIA
DET,PHI,111,53.9,42.1,58.3,5,30,20,11,7,117,48.3,38.2,66.7,6,32,30,14,3,PHI
ATL,ORL,103,51.2,30.0,53.3,9,43,22,5,9,99,35.4,16.1,92.3,17,29,15,8,7,ATL
BOS,NYK,118,45.2,36.6,65.5,13,33,24,14,9,95,37.8,25.9,76.5,16,39,15,7,4,BOS
CLE,IND,110,50.0,35.5,65.5,12,32,23,9,7,99,44.8,35.7,84.6,6,30,23,7,3,CLE
CHI,TOR,84,29.9,25.7,68.0,12,33,18,9,2,108,46.3,35.7,94.4,10,49,27,9,12,TOR
HOU,NOP,126,45.7,28.9,90.0,9,36,27,7,4,123,46.0,36.0,81.3,9,33,27,9,2,HOU
SAS,WAS,124,46.3,35.7,82.4,21,32,29,6,7,122,49.5,47.1,70.6,8,33,30,3,8,SAS
SAC,UTA,81,37.0,26.9,82.4,6,25,16,5,3,113,56.4,48.6,58.3,2,41,28,6,1,UTA
LAC,PHX,122,46.0,34.4,79.5,10,31,20,8,4,130,50.0,39.5,79.4,9,40,32,9,3,PHX
GSW,OKC,92,32.6,15.2,87.1,12,27,17,13,2,120,56.4,46.9,77.3,8,42,24,8,5,OKC
BKN,MEM,133,43.6,33.3,81.1,11,42,28,6,5,134,48.5,42.4,80.0,8,41,33,9,10,MEM
DAL,POR,119,39.4,26.0,78.0,12,34,27,7,3,121,51.7,40.9,84.6,7,41,13,6,4,POR
MIA,MIN,109,49.4,41.7,66.7,7,34,25,7,9,116,42.9,28.9,75.8,14,32,24,12,1,MIN
CHA,LAL,101,38.5,28.6,91.3,13,32,19,7,4,120,52.7,35.5,78.6,10,37,30,7,8,LAL
DET,IND,96,45.7,54.2,90.0,9,39,21,2,3,94,41.5,28.6,76.9,13,32,24,11,4,DET
CHI,NYK,98,42.4,25.7,81.0,8,30,19,6,5,105,41.8,31.0,62.5,25,38,19,3,6,NYK
ATL,PHI,103,42.9,33.3,68.8,8,37,23,12,3,105,42.0,26.8,80.0,12,37,22,12,11,PHI
ORL,TOR,95,38.2,30.8,83.3,8,39,22,9,6,104,38.8,25.6,93.3,6,46,19,9,2,TOR
HOU,OKC,116,43.3,22.7,84.8,9,31,21,6,6,112,43.6,37.1,70.8,16,36,22,7,3,HOU
CLE,MIL,112,45.0,30.8,83.3,10,38,19,2,3,129,52.2,44.7,66.7,8,42,29,9,7,MIL
GSW,NOP,134,49.0,40.0,75.0,19,42,37,8,2,123,46.6,31.9,54.5,11,30,36,13,7,GSW
POR,SAS,110,39.0,30.3,81.5,9,40,19,4,8,113,48.2,31.8,75.0,7,43,25,5,9,SAS
PHX,UTA,95,41.3,38.2,69.6,3,37,23,7,3,96,38.0,32.3,82.1,6,43,19,8,5,UTA
DEN,SAC,101,36.7,27.8,90.5,19,35,19,8,5,94,39.6,32.4,62.5,15,33,25,6,8,DEN
CHA,LAC,96,43.4,35.9,71.4,9,29,24,5,3,111,48.2,36.4,90.5,9,35,23,11,8,LAC
ATL,MIA,97,42.2,28.2,66.7,9,24,28,14,7,112,45.2,41.9,73.3,13,36,19,11,6,MIA
DAL,DEN,109,48.8,35.1,58.3,10,32,29,6,5,106,47.3,34.4,69.2,14,36,24,6,1,DAL
LAL,MEM,120,46.5,26.9,84.6,10,44,25,9,8,91,32.6,20.6,95.7,13,33,20,10,3,LAL
CHI,CLE,111,43.3,35.9,82.6,9,23,25,6,5,117,52.6,41.7,80.6,10,37,25,3,7,CLE
NYK,ORL,83,37.8,22.6,70.0,10,34,19,1,10,95,42.0,37.5,75.0,14,38,24,5,6,ORL
MIN,PHI,95,39.5,28.6,75.0,6,28,12,13,6,117,46.7,36.0,78.6,16,40,24,14,6,PHI
BOS,MIL,116,44.6,41.5,81.0,5,40,25,4,4,105,46.3,31.1,62.5,5,40,21,3,4,BOS
BKN,IND,108,44.1,32.3,61.5,18,36,21,6,5,118,46.9,42.3,85.0,11,30,25,9,2,IND
DET,TOR,113,46.6,46.7,73.9,11,31,30,5,1,125,59.3,48.1,83.3,3,31,30,12,2,TOR
HOU,WAS,159,53.4,42.6,78.8,19,25,34,10,5,158,62.6,55.6,82.8,11,29,31,6,4,HOU
OKC,POR,99,39.3,14.8,78.4,13,42,15,8,2,102,39.5,48.6,70.8,9,40,19,9,8,POR
LAC,UTA,96,47.6,34.8,83.3,6,30,19,3,4,110,55.0,45.8,68.8,3,33,23,12,5,UTA
CHA,SAC,118,54.8,50.0,71.4,10,36,30,8,3,111,45.8,30.4,75.0,10,29,26,11,5,CHA
GSW,PHX,110,43.9,28.6,83.3,7,36,24,8,6,121,45.8,41.7,85.7,13,32,33,12,4,PHX
ATL,MIA,97,40.9,20.6,69.2,16,34,20,5,5,106,47.6,37.8,63.2,9,32,29,12,9,MIA
DEN,NOP,107,48.3,26.9,87.5,5,30,24,5,3,122,53.2,45.5,78.1,2,35,30,7,4,NOP
LAC,SAS,103,42.9,19.2,74.1,11,36,16,9,1,97,45.0,33.3,66.7,9,40,15,6,5,LAC
BKN,HOU,123,49.4,59.4,71.4,10,45,26,8,7,116,41.4,25.0,81.5,9,31,21,13,4,BKN
CLE,IND,95,36.8,34.4,80.0,3,42,20,9,1,102,40.6,18.5,90.5,13,45,20,8,10,IND
MIL,ORL,123,50.5,36.2,66.7,11,47,24,11,4,91,37.4,32.4,64.7,10,30,21,8,3,MIL
BOS,NYK,104,44.6,32.4,93.1,3,41,21,7,4,102,39.8,36.8,66.7,16,35,22,9,4,BOS
CHI,DET,112,43.8,40.0,78.3,11,31,29,6,1,106,48.2,20.7,75.0,10,37,21,11,8,CHI
DAL,LAL,110,39.2,38.9,69.6,18,43,23,5,1,119,49.0,28.1,76.2,6,35,24,11,7,LAL
SAC,UTA,102,48.8,27.6,70.6,11,27,15,8,3,101,47.9,39.3,74.1,6,30,18,12,5,SAC
GSW,SAS,110,46.4,46.4,90.5,7,32,25,4,2,127,47.3,37.1,86.7,16,36,23,4,2,SAS
NOP,OKC,104,42.6,34.4,59.1,17,39,25,7,5,115,45.6,40.5,78.3,8,36,20,8,11,OKC
BKN,DET,109,46.2,31.3,76.5,10,38,24,4,4,113,45.1,29.6,79.3,5,36,21,8,7,DET
DEN,ORL,91,37.0,32.1,71.8,7,34,15,8,3,87,43.0,20.7,63.6,10,37,22,8,7,DEN
MIN,WAS,131,54.3,43.6,70.6,3,44,33,9,10,109,38.9,34.3,85.2,8,31,21,11,4,MIN
MEM,PHX,105,48.8,32.1,63.2,13,33,26,9,8,114,50.0,41.2,75.0,4,28,26,9,2,PHX
MIL,TOR,115,46.1,34.2,80.0,10,41,30,4,7,105,40.5,41.7,88.0,7,35,24,5,6,MIL
CHA,GSW,93,42.4,17.2,69.6,16,32,18,6,1,87,44.2,32.1,76.9,5,35,23,5,5,CHA
PHI,POR,129,50.5,33.3,83.3,13,33,36,11,8,128,57.7,55.9,76.0,4,32,21,7,4,PHI
CHI,IND,95,42.9,31.0,56.0,6,36,27,8,2,108,47.1,30.8,74.1,10,39,28,6,10,IND
HOU,MIA,100,39.2,29.2,77.4,4,34,19,6,5,129,52.8,43.9,77.3,5,41,38,14,7,MIA
NYK,SAC,92,40.0,25.8,64.5,9,29,18,6,5,113,48.2,38.5,64.0,10,40,25,7,5,SAC
LAL,SAS,103,48.3,25.0,68.4,7,39,21,8,10,96,39.8,24.0,82.8,8,39,23,11,4,LAL
CLE,DAL,111,40.6,37.5,68.2,12,29,24,9,4,131,53.2,48.8,84.6,11,40,34,5,6,DAL
LAC,UTA,105,39.1,21.9,76.5,18,36,15,7,6,94,39.7,32.3,71.0,6,31,16,4,6,LAC
DET,WAS,99,41.5,48.1,78.3,13,29,21,4,9,115,46.2,27.6,84.0,13,28,27,9,7,WAS
BKN,NOP,135,53.3,39.0,75.0,12,33,32,13,3,125,49.5,40.6,76.2,10,29,18,16,5,BKN
HOU,MEM,107,37.6,34.0,69.0,14,37,20,6,5,100,42.6,12.0,81.0,13,38,19,13,7,HOU
MIL,MIN,134,53.8,35.9,66.7,11,46,24,8,6,106,35.9,30.2,86.4,13,34,20,12,4,MIL
PHI,PHX,109,47.2,44.8,60.0,9,29,21,11,2,114,53.2,39.3,77.8,5,35,24,6,5,PHX
GSW,POR,127,48.8,38.5,91.7,8,39,28,4,4,118,44.8,32.5,78.6,16,28,16,5,6,GSW
CHA,IND,122,47.7,32.3,66.7,10,27,22,7,4,120,54.3,40.0,85.7,7,36,27,5,7,CHA
BOS,CLE,119,56.5,40.0,73.3,4,41,24,5,12,113,42.1,39.4,90.9,11,32,22,3,6,BOS
ATL,SAS,108,47.8,36.7,68.8,9,39,22,9,5,100,41.8,24.2,69.6,11,30,18,9,8,ATL
CHI,LAL,112,50.6,43.8,52.2,7,35,22,11,4,118,48.9,33.3,70.8,12,37,26,10,10,LAL
OKC,ORL,102,43.0,36.4,80.0,7,31,21,9,5,94,39.0,13.6,87.1,16,37,15,5,8,OKC
DEN,MIA,109,52.3,39.1,62.5,9,38,35,10,3,89,36.4,31.0,64.0,13,31,23,12,5,DEN
DET,NYK,122,55.7,50.0,79.2,8,35,37,7,1,102,48.8,44.0,61.9,5,25,24,9,4,DET
IND,WAS,121,46.8,40.0,80.8,13,35,35,8,3,106,38.9,32.5,100.0,16,32,24,3,3,IND
ATL,CHI,93,40.5,20.0,77.1,6,35,18,7,3,113,50.0,39.4,66.7,7,36,26,11,9,CHI
SAC,TOR,120,44.2,45.5,76.2,12,31,23,8,7,124,55.1,48.3,82.8,2,35,28,10,4,TOR
GSW,HOU,112,39.6,39.4,82.1,16,35,22,7,1,129,49.5,46.7,63.2,11,39,31,7,9,HOU
MEM,MIN,137,56.8,52.2,83.3,8,41,34,4,3,121,44.8,35.6,73.1,10,26,29,9,7,MEM
DAL,ORL,107,42.9,35.5,80.0,12,31,20,4,1,106,48.8,25.0,78.6,10,34,25,14,10,DAL
PHI,UTA,104,41.3,32.0,88.2,7,35,20,9,3,106,46.1,36.4,66.7,14,36,21,9,4,UTA
LAC,MIL,124,41.8,41.9,80.6,14,40,21,4,3,129,42.9,36.7,79.4,14,40,18,7,11,MIL
BOS,CHA,108,43.0,30.3,78.3,11,41,29,13,5,87,38.4,19.4,71.4,9,40,21,7,9,BOS
OKC,SAS,112,52.5,47.6,75.0,4,27,26,7,2,121,54.3,45.0,90.9,12,35,32,5,3,SAS
MIA,PHX,124,54.9,53.6,79.2,5,36,22,9,5,108,44.0,34.4,74.2,10,30,22,4,3,MIA
LAC,POR,107,43.8,17.4,83.3,13,44,20,6,12,101,37.5,28.2,75.0,17,34,18,7,4,LAC
DET,IND,106,45.3,39.4,83.3,10,30,27,6,4,112,51.8,26.7,88.0,10,34,23,6,8,IND
MEM,ORL,86,37.2,37.9,84.6,4,32,23,3,5,118,47.3,25.0,85.2,12,45,24,10,10,ORL
CLE,WAS,113,45.6,22.2,86.2,17,31,18,10,5,100,46.9,22.6,50.0,17,30,26,5,5,CLE
