team,win,PTS,FG%,3P%,OREB,DREB,AST,STL,BLK,FT%
MEM,0,0.16666666666666663,0.36294416243654837,0.3541666666666667,0.10714285714285714,0.4358974358974359,0.4358974358974359,0.35000000000000003,0.47058823529411764,0.875
NOP,0,0.27380952380952384,0.3375634517766499,0.5243055555555557,0.42857142857142855,0.5384615384615384,0.2564102564102564,0.6000000000000001,0.23529411764705882,0.792
DEN,0,0.261904761904762,0.2690355329949239,0.3576388888888889,0.42857142857142855,0.5128205128205128,0.33333333333333337,0.35000000000000003,0.11764705882352941,0.706
MIL,1,0.4642857142857143,0.5659898477157361,0.6979166666666667,0.3214285714285714,0.6666666666666666,0.4871794871794871,0.4,0.3529411764705882,0.667
DAL,1,0.4642857142857143,0.4340101522842641,0.3142361111111111,0.42857142857142855,0.717948717948718,0.41025641025641024,0.35000000000000003,0.7058823529411764,0.654
WAS,0,0.3690476190476192,0.35025380710659904,0.26041666666666663,0.42857142857142855,0.6153846153846153,0.41025641025641024,0.45,0.4117647058823529,0.6
GSW,0,0.6666666666666666,0.5152284263959392,0.670138888888889,0.42857142857142855,0.5897435897435898,0.5128205128205128,0.4,0.23529411764705882,0.765
UTA,0,0.40476190476190477,0.4289340101522845,0.4774305555555555,0.3214285714285714,0.4871794871794871,0.3076923076923077,0.4,0.4117647058823529,0.875
LAC,0,0.3214285714285715,0.3248730964467006,0.43750000000000006,0.3571428571428571,0.2564102564102564,0.23076923076923073,0.30000000000000004,0.1764705882352941,0.885
MIN,1,0.5714285714285715,0.654822335025381,0.4427083333333333,0.3214285714285714,0.41025641025641024,0.5641025641025641,0.45,0.4117647058823529,0.9470000000000001
BKN,0,0.4404761904761906,0.5507614213197971,0.670138888888889,0.25,0.3589743589743589,0.4358974358974359,0.30000000000000004,0.1764705882352941,0.654
BOS,0,0.5357142857142857,0.6116751269035534,0.5833333333333334,0.25,0.41025641025641024,0.5128205128205128,0.30000000000000004,0.058823529411764705,0.7390000000000001
OKC,1,0.6428571428571429,0.687817258883249,0.5850694444444445,0.14285714285714285,0.28205128205128205,0.4358974358974359,0.45,0.47058823529411764,0.917
ORL,0,0.47619047619047616,0.4416243654822336,0.4114583333333333,0.5,0.46153846153846156,0.46153846153846156,0.30000000000000004,0.1764705882352941,0.8
MIA,1,0.5952380952380952,0.6091370558375637,0.7048611111111112,0.25,0.6153846153846153,0.5897435897435898,0.5,0.1764705882352941,0.778
MIL,0,0.2857142857142857,0.4289340101522845,0.4583333333333333,0.17857142857142855,0.4358974358974359,0.33333333333333337,0.4,0.23529411764705882,0.909
PHX,1,0.6785714285714285,0.6116751269035534,0.607638888888889,0.25,0.41025641025641024,0.46153846153846156,0.55,0.3529411764705882,0.8059999999999999
SAC,0,0.619047619047619,0.6065989847715738,0.3836805555555555,0.5357142857142857,0.4871794871794871,0.41025641025641024,0.4,0.3529411764705882,0.75
MIN,0,0.5714285714285715,0.47461928934010156,0.5642361111111112,0.42857142857142855,0.33333333333333337,0.33333333333333337,0.4,0.5294117647058824,0.882
POR,0,0.4285714285714285,0.4340101522842641,0.5381944444444445,0.42857142857142855,0.41025641025641024,0.3846153846153846,0.25,0.058823529411764705,0.8
DET,0,0.45238095238095244,0.35532994923857886,0.37673611111111116,0.6071428571428571,0.4358974358974359,0.4871794871794871,0.4,0.11764705882352941,0.765
LAL,1,0.619047619047619,0.5964467005076144,0.5746527777777778,0.25,0.6153846153846153,0.5384615384615384,0.30000000000000004,0.6470588235294118,0.833
ATL,0,0.30952380952380965,0.3223350253807107,0.29166666666666663,0.5357142857142857,0.3589743589743589,0.3076923076923077,0.25,0.3529411764705882,0.9
CHA,1,0.5833333333333334,0.5507614213197971,0.5833333333333334,0.42857142857142855,0.46153846153846156,0.41025641025641024,0.35000000000000003,0.23529411764705882,0.9500000000000001
NYK,0,0.3214285714285715,0.35532994923857886,0.5381944444444445,0.5714285714285714,0.051282051282051266,0.10256410256410253,0.4,0.0,0.792
ORL,1,0.5357142857142857,0.9010152284263964,0.6822916666666667,0.25,0.28205128205128205,0.3589743589743589,0.35000000000000003,0.4117647058823529,0.909
MIA,1,0.4285714285714285,0.5076142131979697,0.42534722222222215,0.3571428571428571,0.4358974358974359,0.41025641025641024,0.5,0.058823529411764705,0.9329999999999999
PHI,0,0.3690476190476192,0.5076142131979697,0.37673611111111116,0.21428571428571427,0.4358974358974359,0.46153846153846156,0.15000000000000002,0.058823529411764705,0.75
BKN,0,0.15476190476190477,0.2690355329949239,0.44097222222222215,0.21428571428571427,0.23076923076923073,0.41025641025641024,0.25,0.058823529411764705,0.9329999999999999
BOS,1,0.7500000000000001,0.7461928934010156,0.7291666666666667,0.3571428571428571,0.6410256410256411,0.5384615384615384,0.30000000000000004,0.29411764705882354,0.833
CHI,0,0.38095238095238104,0.45939086294416254,0.6163194444444445,0.3214285714285714,0.4871794871794871,0.17948717948717946,0.25,0.1764705882352941,0.882
CLE,0,0.41666666666666663,0.5203045685279191,0.4427083333333333,0.21428571428571427,0.3589743589743589,0.5128205128205128,0.30000000000000004,0.11764705882352941,0.762
IND,0,0.6428571428571429,0.5279187817258886,0.6006944444444445,0.3214285714285714,0.3589743589743589,0.5384615384615384,0.45,0.5294117647058824,0.696
TOR,0,0.619047619047619,0.5913705583756348,0.28125,0.5357142857142857,0.6410256410256411,0.4871794871794871,0.30000000000000004,0.4117647058823529,0.731
HOU,0,0.47619047619047616,0.3426395939086295,0.4114583333333333,0.7857142857142857,0.46153846153846156,0.23076923076923073,0.45,0.23529411764705882,0.643
MEM,1,0.5714285714285715,0.5507614213197971,0.625,0.2857142857142857,0.5641025641025641,0.41025641025641024,0.4,0.6470588235294118,0.6829999999999999
NOP,1,0.7142857142857143,0.7233502538071068,0.4236111111111111,0.2857142857142857,0.3846153846153846,0.641025641025641,0.7000000000000001,0.3529411764705882,0.793
WAS,0,0.630952380952381,0.5101522842639594,0.6909722222222223,0.5357142857142857,0.28205128205128205,0.6153846153846153,0.35000000000000003,0.1764705882352941,0.85
DAL,0,0.511904761904762,0.6497461928934012,0.5173611111111113,0.2857142857142857,0.7948717948717948,0.4358974358974359,0.30000000000000004,0.5882352941176471,0.7000000000000001
SAS,0,0.23809523809523803,0.2106598984771575,0.3142361111111111,0.46428571428571425,0.3846153846153846,0.46153846153846156,0.4,0.4117647058823529,0.733
DEN,0,0.29761904761904756,0.29441624365482233,0.48090277777777785,0.42857142857142855,0.4358974358974359,0.41025641025641024,0.30000000000000004,0.29411764705882354,0.8640000000000001
SAC,0,0.34523809523809523,0.40862944162436543,0.3541666666666667,0.3571428571428571,0.5641025641025641,0.2564102564102564,0.35000000000000003,0.29411764705882354,0.789
DET,0,0.3214285714285715,0.2715736040609138,0.3489583333333333,0.5714285714285714,0.41025641025641024,0.3846153846153846,0.7000000000000001,0.29411764705882354,0.636
PHX,1,0.511904761904762,0.451776649746193,0.44097222222222215,0.3214285714285714,0.7435897435897435,0.4358974358974359,0.75,0.6470588235294118,0.818
LAL,1,0.7738095238095238,0.7461928934010156,0.6649305555555557,0.17857142857142855,0.41025641025641024,0.5897435897435898,0.4,0.23529411764705882,0.833
UTA,0,0.5833333333333334,0.5279187817258886,0.4201388888888889,0.5357142857142857,0.33333333333333337,0.46153846153846156,0.25,0.4117647058823529,0.7690000000000001
GSW,0,0.619047619047619,0.45431472081218294,0.545138888888889,0.46428571428571425,0.46153846153846156,0.5897435897435898,0.35000000000000003,0.11764705882352941,0.7220000000000001
LAC,1,0.6785714285714285,0.5659898477157361,0.4739583333333334,0.42857142857142855,0.5128205128205128,0.4358974358974359,0.30000000000000004,0.23529411764705882,0.784
GSW,1,0.7976190476190476,0.6497461928934012,0.7065972222222223,0.46428571428571425,0.3076923076923077,0.7948717948717948,0.4,0.3529411764705882,0.7859999999999999
UTA,0,0.761904761904762,0.46954314720812196,0.6597222222222223,0.6071428571428571,0.3846153846153846,0.5641025641025641,0.5,0.1764705882352941,0.9059999999999999
MEM,1,0.47619047619047616,0.6421319796954317,0.748263888888889,0.25,0.4358974358974359,0.4871794871794871,0.45,0.1764705882352941,0.632
MIL,0,0.4404761904761906,0.4822335025380713,0.3142361111111111,0.39285714285714285,0.4358974358974359,0.33333333333333337,0.5,0.29411764705882354,0.75
MIN,1,0.6547619047619048,0.6091370558375637,0.5173611111111113,0.39285714285714285,0.6410256410256411,0.33333333333333337,0.4,0.29411764705882354,0.9259999999999999
POR,0,0.2142857142857143,0.24365482233502544,0.359375,0.3214285714285714,0.2564102564102564,0.17948717948717946,0.4,0.29411764705882354,0.7000000000000001
CLE,0,0.4285714285714285,0.7106598984771577,0.670138888888889,0.25,0.2564102564102564,0.5128205128205128,0.4,0.29411764705882354,0.8079999999999999
ORL,0,0.511904761904762,0.5964467005076144,0.8524305555555557,0.3571428571428571,0.17948717948717952,0.3846153846153846,0.4,0.1764705882352941,0.8890000000000001
DET,0,0.5000000000000001,0.6370558375634519,0.5746527777777778,0.21428571428571427,0.4871794871794871,0.41025641025641024,0.30000000000000004,0.23529411764705882,0.5
IND,0,0.6666666666666666,0.6472081218274115,0.6319444444444444,0.25,0.4871794871794871,0.641025641025641,0.5,0.29411764705882354,0.8420000000000001
NYK,0,0.4404761904761906,0.5177664974619292,0.6458333333333335,0.42857142857142855,0.4358974358974359,0.33333333333333337,0.55,0.3529411764705882,0.7040000000000001
PHI,0,0.27380952380952384,0.41370558375634525,0.4791666666666667,0.25,0.3846153846153846,0.3076923076923077,0.35000000000000003,0.1764705882352941,0.8570000000000001
BKN,0,0.23809523809523803,0.34517766497461944,0.3958333333333333,0.21428571428571427,0.4358974358974359,0.20512820512820512,0.35000000000000003,0.11764705882352941,0.7270000000000001
TOR,1,0.5714285714285715,0.5355329949238579,0.6649305555555557,0.25,0.5641025641025641,0.33333333333333337,0.5,0.3529411764705882,0.833
DAL,0,0.5952380952380952,0.5101522842639594,0.6302083333333335,0.3571428571428571,0.33333333333333337,0.33333333333333337,0.5,0.29411764705882354,0.8570000000000001
PHX,0,0.47619047619047616,0.5203045685279191,0.6041666666666667,0.39285714285714285,0.3589743589743589,0.23076923076923073,0.35000000000000003,0.23529411764705882,0.75
BOS,1,0.6666666666666666,0.6725888324873099,0.7291666666666667,0.17857142857142855,0.3846153846153846,0.41025641025641024,0.5,0.6470588235294118,0.762
CHI,0,0.4642857142857143,0.484771573604061,0.5000000000000001,0.46428571428571425,0.41025641025641024,0.4871794871794871,0.30000000000000004,0.11764705882352941,0.875
HOU,0,0.38095238095238104,0.41116751269035534,0.5156250000000001,0.42857142857142855,0.41025641025641024,0.41025641025641024,0.30000000000000004,0.29411764705882354,0.643
NOP,1,0.6428571428571429,0.6192893401015231,0.5572916666666667,0.3214285714285714,0.46153846153846156,0.6153846153846153,0.8,0.3529411764705882,0.611
LAC,0,0.40476190476190477,0.4441624365482235,0.5312500000000001,0.39285714285714285,0.3846153846153846,0.41025641025641024,0.30000000000000004,0.11764705882352941,0.846
OKC,0,0.6666666666666666,0.7081218274111678,0.7239583333333335,0.2857142857142857,0.5128205128205128,0.33333333333333337,0.45,0.6470588235294118,0.706
DEN,1,0.6785714285714285,0.703045685279188,0.2725694444444445,0.46428571428571425,0.7948717948717948,0.7692307692307693,0.55,0.6470588235294118,0.733
WAS,0,0.4404761904761906,0.2741116751269036,0.6562500000000001,0.5,0.2564102564102564,0.4871794871794871,0.7000000000000001,0.058823529411764705,0.5650000000000001
CHA,1,0.5000000000000001,0.40101522842639614,0.7065972222222223,0.42857142857142855,0.3589743589743589,0.4358974358974359,0.55,0.1764705882352941,0.682
UTA,0,0.40476190476190477,0.3883248730964468,0.28125,0.5357142857142857,0.5897435897435898,0.3846153846153846,0.15000000000000002,0.11764705882352941,0.8890000000000001
GSW,0,0.6547619047619048,0.4822335025380713,0.5572916666666667,0.5357142857142857,0.4358974358974359,0.5384615384615384,0.30000000000000004,0.23529411764705882,0.8570000000000001
LAL,0,0.4404761904761906,0.5380710659898478,0.37673611111111116,0.3571428571428571,0.3846153846153846,0.4358974358974359,0.25,0.5294117647058824,0.667
SAC,0,0.6428571428571429,0.7157360406091373,0.5642361111111112,0.25,0.4871794871794871,0.46153846153846156,0.25,0.3529411764705882,0.7140000000000001
SAS,0,0.5833333333333334,0.5913705583756348,0.6440972222222223,0.39285714285714285,0.3846153846153846,0.6666666666666666,0.45,0.29411764705882354,0.688
ATL,0,0.5714285714285715,0.39847715736040623,0.4149305555555555,0.7142857142857142,0.46153846153846156,0.41025641025641024,0.25,0.23529411764705882,0.708
TOR,0,0.5952380952380952,0.5406091370558377,0.5486111111111112,0.39285714285714285,0.5128205128205128,0.6666666666666666,0.15000000000000002,0.4117647058823529,1.0
CLE,0,0.2857142857142857,0.3756345177664975,0.39409722222222227,0.17857142857142855,0.5641025641025641,0.33333333333333337,0.25,0.47058823529411764,0.677
PHI,0,0.3690476190476192,0.4238578680203047,0.5989583333333334,0.3214285714285714,0.6666666666666666,0.23076923076923073,0.30000000000000004,0.4117647058823529,0.8
HOU,0,0.488095238095238,0.30710659898477166,0.4583333333333333,0.6071428571428571,0.5384615384615384,0.3589743589743589,0.4,0.29411764705882354,0.735
PHX,0,0.4404761904761906,0.3121827411167515,0.2725694444444445,0.6785714285714285,0.5897435897435898,0.3076923076923077,0.5,0.47058823529411764,0.7709999999999999
LAC,0,0.33333333333333337,0.41370558375634525,0.5312500000000001,0.5,0.5384615384615384,0.23076923076923073,0.35000000000000003,0.11764705882352941,0.882
MEM,0,0.261904761904762,0.35786802030456855,0.27777777777777773,0.5,0.28205128205128205,0.3846153846153846,0.6000000000000001,0.1764705882352941,0.688
MIL,1,0.4642857142857143,0.4923857868020307,0.4895833333333333,0.39285714285714285,0.5128205128205128,0.33333333333333337,0.5,0.23529411764705882,0.68
MIN,0,0.40476190476190477,0.41116751269035534,0.5243055555555557,0.5714285714285714,0.5128205128205128,0.3076923076923077,0.4,0.23529411764705882,0.615
OKC,1,0.880952380952381,0.8147208121827412,0.748263888888889,0.2857142857142857,0.8205128205128206,0.4871794871794871,0.25,0.5294117647058824,0.81
WAS,0,0.3928571428571429,0.29695431472081224,0.29166666666666663,0.5714285714285714,0.28205128205128205,0.23076923076923073,0.5,0.1764705882352941,0.7140000000000001
MIA,1,0.3928571428571429,0.47208121827411165,0.6579861111111112,0.3571428571428571,0.5128205128205128,0.23076923076923073,0.30000000000000004,0.6470588235294118,0.68
NOP,0,0.261904761904762,0.24873096446700516,0.26041666666666663,0.6428571428571428,0.5128205128205128,0.23076923076923073,0.30000000000000004,0.4117647058823529,0.7690000000000001
CHA,0,0.13095238095238104,0.2208121827411168,0.3697916666666667,0.46428571428571425,0.3589743589743589,0.2564102564102564,0.65,0.3529411764705882,0.818
GSW,1,0.2857142857142857,0.3807106598984773,0.41840277777777773,0.46428571428571425,0.6153846153846153,0.4358974358974359,0.35000000000000003,0.4117647058823529,0.8
DEN,1,0.6428571428571429,0.7893401015228427,0.5642361111111112,0.39285714285714285,0.46153846153846156,0.6923076923076923,0.4,0.3529411764705882,0.636
POR,0,0.4642857142857143,0.451776649746193,0.4357638888888889,0.6785714285714285,0.2564102564102564,0.3589743589743589,0.55,0.11764705882352941,0.667
LAL,1,0.5952380952380952,0.6065989847715738,0.5868055555555557,0.3571428571428571,0.5128205128205128,0.4358974358974359,0.35000000000000003,0.23529411764705882,0.778
SAS,0,0.5357142857142857,0.40862944162436543,0.5659722222222223,0.5714285714285714,0.3846153846153846,0.5641025641025641,0.45,0.4117647058823529,0.826
DET,0,0.4285714285714285,0.5812182741116754,0.6649305555555557,0.25,0.33333333333333337,0.46153846153846156,0.35000000000000003,0.4117647058823529,0.6920000000000001
ORL,1,0.4642857142857143,0.5507614213197971,0.748263888888889,0.46428571428571425,0.4358974358974359,0.3589743589743589,0.45,0.5294117647058824,0.667
BKN,0,0.15476190476190477,0.152284263959391,0.17708333333333337,0.5714285714285714,0.6153846153846153,0.23076923076923073,0.35000000000000003,0.11764705882352941,0.909
MIN,1,0.33333333333333337,0.3857868020304569,0.4288194444444445,0.21428571428571427,0.7435897435897435,0.28205128205128205,0.30000000000000004,0.5294117647058824,0.7390000000000001
BOS,1,0.511904761904762,0.7385786802030458,0.625,0.39285714285714285,0.23076923076923073,0.41025641025641024,0.4,0.23529411764705882,0.75
NYK,0,0.34523809523809523,0.4416243654822336,0.4739583333333334,0.5357142857142857,0.20512820512820518,0.2564102564102564,0.05,0.1764705882352941,0.938
MIL,1,0.5476190476190476,0.6776649746192895,0.7239583333333335,0.25,0.6153846153846153,0.5384615384615384,0.30000000000000004,0.5882352941176471,0.833
PHI,0,0.29761904761904756,0.23857868020304585,0.48437499999999994,0.46428571428571425,0.3076923076923077,0.33333333333333337,0.6000000000000001,0.29411764705882354,0.909
LAL,0,0.47619047619047616,0.6218274111675131,0.625,0.10714285714285714,0.3846153846153846,0.4358974358974359,0.35000000000000003,0.23529411764705882,0.5
PHX,1,0.5952380952380952,0.4974619289340103,0.6180555555555556,0.5,0.5384615384615384,0.5384615384615384,0.30000000000000004,0.5294117647058824,0.9470000000000001
DAL,0,0.45238095238095244,0.4923857868020307,0.6649305555555557,0.2857142857142857,0.3589743589743589,0.10256410256410253,0.45,0.23529411764705882,0.7140000000000001
